OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCodeShipCountry,ProductID,UnitPrice,Quantity,Discount
15514,VICTE,1914-09-06,1952-02-17,1903-04-21,3,66.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,43.4,4.46,0
15515,VICTE,1911-06-05,2013-10-02,1982-11-30,3,537.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,86.99,1.27,0
15516,VICTE,1970-05-28,2013-09-29,1957-10-02,3,114.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,71.03,6.52,0
15517,VICTE,1949-08-07,1954-08-26,1986-04-30,3,876,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,77.08,5.43,0
15518,VICTE,1965-09-05,1986-01-04,1995-04-02,3,235.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,96.31,6.52,0
15519,VICTE,2017-03-22,1914-09-07,1971-03-20,3,115.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,96.21,6.71,0
15520,VICTE,1925-09-03,1978-01-26,1961-11-05,3,853.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,51.27,1.38,0
15521,VICTE,1930-06-23,1927-06-30,2007-02-13,3,962.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,84.19,1.22,0
15522,VICTE,1967-03-26,1925-09-17,1915-07-17,3,985.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,24.77,5.1,0
15523,VICTE,1941-08-12,1947-12-27,1998-08-04,3,311.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,42.12,9.46,0
15524,VICTE,1997-09-22,1948-03-19,1953-06-08,3,703.44,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,85.02,9.44,0
15525,VICTE,2002-12-26,1996-06-06,1953-01-08,3,370.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,44.77,5.1,0
15526,VICTE,2004-09-19,1934-08-22,2019-05-27,3,860.76,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,50.04,7.47,0
15527,VICTE,2001-09-05,2013-04-28,1905-06-09,3,98.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,1.75,10.47,0
15528,VICTE,1952-07-31,1933-05-04,1911-12-09,3,652.36,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,10.1,2.1,0
15529,VICTE,1992-07-13,2019-05-30,1961-07-28,3,692.27,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,27.99,7.63,0
15530,VICTE,1982-04-11,1917-12-15,1972-06-24,3,318.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,74.31,7.83,0
15531,VICTE,1971-05-08,1982-07-06,1990-06-22,3,252.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,77.1,2.11,0
15532,VICTE,1948-12-11,1925-01-14,1924-02-14,3,830.65,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.62,6.88,0
15533,VICTE,1939-03-19,1967-10-22,1902-11-02,3,433.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,2.94,1.33,0
15534,VICTE,1977-02-14,2016-10-13,1993-04-01,3,118.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,19.64,9.69,0
15535,VICTE,1934-08-01,1903-07-23,1939-12-03,3,462.99,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,80.6,7.67,0
15536,VICTE,1924-04-11,1984-11-27,1908-03-19,3,580.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,76.86,9.53,0
15537,VICTE,1925-01-01,1977-08-26,1985-04-20,3,376.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,93.73,8.61,0
15538,VICTE,1959-08-30,1938-03-29,1914-07-22,3,35.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,6.99,7.48,0
15539,VICTE,1941-10-30,1923-08-07,2004-10-14,3,827.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.15,5.67,0
15540,VICTE,1992-07-18,1900-08-19,1952-01-30,3,534.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,42.04,4.19,0
15541,VICTE,1952-01-20,1929-05-22,1971-03-28,3,397.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,83.85,1.18,0
15542,VICTE,2010-10-25,1975-12-12,1942-01-04,3,631.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,90.13,8.52,0
15543,VICTE,1934-10-26,1955-11-05,1970-03-07,3,655.19,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,60.6,10.6,0
15544,VICTE,1905-03-12,1997-05-21,1900-01-07,3,190.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,55.01,8.67,0
15545,VICTE,1922-01-15,1982-03-02,2006-02-24,3,607.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,64.51,3.04,0
15546,VICTE,1959-12-07,1935-07-08,1946-02-02,3,813.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.93,2.04,0
15547,VICTE,1931-01-31,1904-06-12,1907-07-31,3,38.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,98.46,1.67,0
15548,VICTE,1989-04-30,2013-12-31,1945-10-29,3,711.93,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,70.4,6.71,0
15549,VICTE,1986-03-19,1963-02-09,1917-03-23,3,361.93,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.93,9.25,0
15550,VICTE,1981-12-29,1974-08-24,2001-01-30,3,236.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,14.62,9.57,0
15551,VICTE,2013-08-20,1941-02-27,1989-10-26,3,194.23,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,18.05,7.44,0
15552,VICTE,1987-05-09,1926-11-06,1949-02-19,3,406.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,7.93,9.53,0
15553,VICTE,1992-08-19,1992-05-24,1905-02-10,3,786.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,56.6,3.02,0
15554,VICTE,1936-10-09,1978-06-15,1934-10-23,3,610.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,14.89,10.35,0
15555,VICTE,2000-01-07,1987-04-25,2017-06-06,3,144.4,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,62.36,5.19,0
15556,VICTE,1941-05-27,1992-11-12,2012-10-25,3,608.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,82.57,9.11,0
15557,VICTE,1928-03-19,1999-08-15,1923-04-07,3,826.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,37.09,9.07,0
15558,VICTE,1976-06-02,2017-07-09,1972-02-22,3,308.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,34.38,4.81,0
15559,VICTE,1953-11-12,1921-09-26,2005-12-21,3,740.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,27,2.21,0
15560,VICTE,1904-04-09,1960-12-03,1959-10-08,3,359.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,61.65,9.62,0
15561,VICTE,2008-02-26,1900-12-17,1974-11-14,3,510.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,50.48,8.69,0
15562,VICTE,2000-05-27,1975-06-01,2009-01-30,3,43.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,75.08,4.05,0
15563,VICTE,1940-06-03,1920-07-27,1957-01-29,3,975.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,62.74,2.55,0
15564,VICTE,1969-09-02,1920-10-30,1922-04-06,3,463.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,8.7,8.51,0
15565,VICTE,1921-03-24,2018-09-27,1961-06-30,3,158.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,13.8,4.61,0
15566,VICTE,2000-06-02,1952-05-30,1909-10-30,3,583.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,94.8,5.1,0
15567,VICTE,1911-10-25,1974-11-18,1959-12-12,3,191.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,2.59,1.63,0
15568,VICTE,2019-08-27,1929-04-17,1922-07-20,3,398.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,72.47,8.43,0
15569,VICTE,2001-10-21,1918-01-07,1953-04-23,3,614.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,92.76,8.02,0
15570,VICTE,1985-07-24,1975-05-10,1950-12-02,3,769.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,4.29,6.48,0
15571,VICTE,1922-04-29,1935-05-29,1923-06-29,3,935.49,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,69.32,3.97,0
15572,VICTE,1932-03-09,1930-07-23,2001-05-16,3,342.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,51.06,8.62,0
15573,VICTE,1915-02-08,1905-06-10,1920-07-24,3,291.2,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,25.64,1.7,0
15574,VICTE,2010-12-29,1957-09-01,1914-02-15,3,891.49,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,16.41,3.56,0
15575,VICTE,1912-10-02,1975-08-17,1911-06-27,3,774.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,59.54,1.4,0
15576,VICTE,1907-11-21,1987-08-08,2015-10-03,3,108.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,49.98,9.77,0
15577,VICTE,2018-01-21,1938-06-30,1988-06-15,3,969.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,50.84,10.44,0
15578,VICTE,1994-10-17,1991-09-09,1902-04-29,3,296.97,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,34.72,7.4,0
15579,VICTE,1911-06-09,1969-05-11,1968-01-07,3,392.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,82.06,9.6,0
15580,VICTE,1912-11-27,1952-09-27,1943-04-13,3,326.09,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,91.81,1.11,0
15581,VICTE,2017-02-14,1965-08-14,1914-01-30,3,102.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,4.54,9.04,0
15582,VICTE,2014-05-18,2001-09-07,1942-07-09,3,935.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,14.25,2.42,0
15583,VICTE,1960-08-14,1968-09-22,2016-04-27,3,617.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,13.57,2.3,0
15584,VICTE,1913-05-09,1975-03-09,1964-12-07,3,267.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,25.81,9.96,0
15585,VICTE,1975-01-02,1912-02-09,1954-07-29,3,331.09,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,81.5,2.66,0
15586,VICTE,1983-01-27,2001-08-23,2016-11-21,3,492.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,34.91,7.98,0
15587,VICTE,1954-09-03,2018-12-16,2002-05-24,3,356.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,60.73,9.69,0
15588,VICTE,1980-03-12,1934-02-26,1980-07-10,3,888.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,32.02,9.77,0
15589,VICTE,2011-05-12,1921-07-27,1927-02-26,3,584.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,39.78,1.08,0
15590,VICTE,1961-08-26,1994-01-17,1969-11-18,3,205.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,39.04,10.28,0
15591,VICTE,1949-10-15,1949-09-04,1974-07-14,3,556.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,11.06,3.31,0
15592,VICTE,1909-09-26,1986-10-29,2000-04-13,3,255.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,25.89,7.45,0
15593,VICTE,1956-11-19,1994-07-02,1970-04-22,3,912.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,52.17,1.36,0
15594,VICTE,2017-10-02,1909-10-28,1922-07-27,3,888.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,68.06,3.87,0
15595,VICTE,1953-03-05,1992-02-11,1960-05-28,3,499.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,26.07,5.71,0
15596,VICTE,1980-11-02,1913-11-05,1920-07-10,3,74.83,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,64.29,5.88,0
15597,VICTE,1914-08-06,1904-07-16,1937-03-29,3,877.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,97.63,4,0
15598,VICTE,1954-05-23,1984-02-27,1945-05-17,3,955.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,84.28,5.16,0
15599,VICTE,1924-06-27,1912-06-01,1957-11-30,3,420.64,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,97.75,6.55,0
15600,VICTE,1975-05-17,2002-04-24,1923-09-21,3,637.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,13.72,5.55,0
15601,VICTE,2009-06-14,1965-02-14,1974-10-10,3,800.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.31,7.56,0
15602,VICTE,1946-01-25,1999-08-11,1975-01-24,3,288.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,54.33,3.94,0
15603,VICTE,2007-01-01,1919-01-29,1986-03-08,3,327.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.82,9.47,0
15604,VICTE,1931-01-26,1949-10-28,1906-06-14,3,3.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,48.01,5.93,0
15605,VICTE,1997-12-30,1980-11-08,2000-07-17,3,940.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,58.22,9.19,0
15606,VICTE,2019-06-13,1907-10-25,1931-08-26,3,284.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,89.56,5.38,0
15607,VICTE,1992-11-22,1995-03-07,1983-12-01,3,697.65,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.49,10.62,0
15608,VICTE,1911-02-16,2011-03-03,1947-11-01,3,434.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,53.08,4.09,0
15609,VICTE,1930-05-26,1924-01-24,1951-11-14,3,450.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,25.6,10.3,0
15610,VICTE,1948-12-08,2017-04-02,1932-07-10,3,52.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.16,3.97,0
15611,VICTE,2002-02-21,1995-02-08,1995-01-16,3,43.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,52.32,3.92,0
15612,VICTE,2007-03-17,1916-10-11,1984-11-27,3,699.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,25.52,2.58,0
15613,VICTE,1914-10-10,1978-02-13,1964-06-16,3,684.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,51.45,10.31,0
15614,VICTE,2016-12-06,1962-08-17,1953-01-17,3,913.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,27.94,1.17,0
15615,VICTE,1995-02-20,1909-07-24,2010-06-15,3,394.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,12.41,7.99,0
15616,VICTE,2001-12-05,1900-07-27,1979-06-13,3,346.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,35.15,7.2,0
15617,VICTE,1938-04-06,1975-03-21,2019-07-16,3,470.66,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,87.53,7.64,0
15618,VICTE,1944-08-19,1964-02-14,1909-10-16,3,580.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,87.35,6.76,0
15619,VICTE,1909-07-28,2016-11-26,1934-06-13,3,827.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,77.7,7.91,0
15620,VICTE,1984-01-23,1982-11-08,1953-01-09,3,721.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2.26,5.54,0
15621,VICTE,1915-06-01,1958-09-08,1991-07-11,3,745.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,16.44,3.64,0
15622,VICTE,1944-01-24,1981-09-23,1992-12-04,3,272.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,100.7,2.55,0
15623,VICTE,2009-10-03,1996-06-27,1936-07-02,3,945.09,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,66.48,2.38,0
15624,VICTE,2011-09-25,1981-02-21,1959-03-12,3,571.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,79.62,5.78,0
15625,VICTE,1937-02-02,1983-02-16,2009-01-06,3,568.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,38.52,1.67,0
15626,VICTE,1959-05-06,1940-01-27,1901-12-21,3,286.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,91.83,6.97,0
15627,VICTE,1993-11-21,1983-12-02,1927-03-17,3,399.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,93.22,3.53,0
15628,VICTE,1949-05-19,1997-02-12,2010-01-20,3,39.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,88.71,2.48,0
15629,VICTE,1974-12-07,2004-09-27,1972-07-14,3,381.36,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,26.07,8.62,0
15630,VICTE,1934-08-30,1955-12-24,1916-10-24,3,744.67,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,9.44,4.96,0
15631,VICTE,1911-10-17,1924-10-23,1922-09-29,3,43.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,78.34,5.59,0
15632,VICTE,2003-12-19,2003-11-07,1928-04-26,3,933.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,53.23,2.12,0
15633,VICTE,1983-08-13,1950-07-11,1914-09-06,3,960.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,14.97,4.12,0
15634,VICTE,1995-09-06,1963-11-10,1980-01-19,3,383.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,64.07,7.23,0
15635,VICTE,1934-05-02,1908-08-13,2011-05-09,3,398.45,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,45.8,6.91,0
15636,VICTE,1949-11-13,1997-11-07,1911-04-18,3,310.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,33.09,4.35,0
15637,VICTE,1987-10-10,1915-08-08,1951-11-23,3,585.11,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,81.88,2.76,0
15638,VICTE,2004-06-13,2001-09-13,1955-04-16,3,638.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,1.04,7.73,0
15639,VICTE,1915-03-03,1962-06-16,1927-01-13,3,801.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,77.65,9.01,0
15640,VICTE,1949-01-24,1993-03-12,1933-07-06,3,392.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,99.64,9.17,0
15641,VICTE,1940-11-30,1937-09-25,1983-07-26,3,32.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,63.38,7.63,0
15642,VICTE,1941-02-21,2018-10-30,1946-06-20,3,698.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,43.26,3.1,0
15643,VICTE,1984-01-01,2017-05-19,1910-03-02,3,784.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,24.5,6.49,0
15644,VICTE,1914-05-14,2001-09-23,1927-09-05,3,657.44,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,99.72,9.31,0
15645,VICTE,1988-04-06,1912-05-31,1920-07-26,3,318.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,54.17,6.96,0
15646,VICTE,1943-10-20,2001-09-26,1966-12-30,3,938.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,7.89,6.9,0
15647,VICTE,1975-12-21,1912-04-13,1981-06-19,3,596.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.19,9.76,0
15648,VICTE,1936-04-25,1999-12-25,1932-06-13,3,198.96,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,56.1,7.31,0
15649,VICTE,1932-08-13,1998-07-12,1908-02-28,3,998.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,88.02,9.51,0
15650,VICTE,1931-12-04,2010-11-06,1933-02-09,3,576.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,65.55,3.4,0
15651,VICTE,1953-10-16,1994-12-14,1901-06-10,3,123.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,76.19,8.36,0
15652,VICTE,1952-09-19,1924-01-30,1976-10-18,3,170.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,26.89,4.57,0
15653,VICTE,1976-01-10,2006-05-15,1969-03-08,3,638.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,64.06,2.99,0
15654,VICTE,1973-05-12,1929-05-28,2007-07-20,3,492.81,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,79.07,1.07,0
15655,VICTE,1929-08-25,1934-11-01,1962-02-13,3,879.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,87.27,10.85,0
15656,VICTE,1977-03-09,2006-09-03,1931-03-28,3,487.49,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,72.88,7.47,0
15657,VICTE,1947-01-29,1957-07-15,2012-09-19,3,90.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,87.09,7.72,0
15658,VICTE,1935-07-02,1963-01-19,1968-05-24,3,922.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,95.37,10.54,0
15659,VICTE,1990-01-30,2014-12-07,1970-04-19,3,585.76,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,30.44,1.48,0
15660,VICTE,1909-11-20,1986-02-11,1987-03-09,3,55.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,74.59,2.52,0
15661,VICTE,1996-05-26,1907-08-25,1960-02-24,3,624.44,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.67,7.03,0
15662,VICTE,1931-05-05,1983-05-23,1901-03-17,3,920.87,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,32.43,3.45,0
15663,VICTE,1956-03-17,1990-12-09,2011-02-02,3,797.88,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,60.95,8.96,0
15664,VICTE,1957-02-09,1903-08-07,1945-12-01,3,510.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,58.95,3.04,0
15665,VICTE,1933-11-29,2016-07-07,1968-05-19,3,500.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2.49,8.21,0
15666,VICTE,1908-03-28,1956-07-15,1954-03-13,3,234.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,13.03,10.46,0
15667,VICTE,2004-12-16,1925-11-18,1927-01-09,3,48.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,69.49,4.28,0
15668,VICTE,1932-07-08,2008-08-18,1994-07-02,3,107.83,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,19.11,9.85,0
15669,VICTE,1957-07-08,1931-03-11,1990-04-24,3,567.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,15.79,9.35,0
15670,VICTE,2003-05-08,1938-03-17,1921-01-03,3,171.13,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,13.09,1.01,0
15671,VICTE,1982-08-17,2018-10-31,1988-09-12,3,452.64,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,90.73,2.22,0
15672,VICTE,1944-12-21,1966-10-09,2005-06-21,3,633.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,61.93,10.86,0
15673,VICTE,1977-04-10,1950-05-04,1963-10-13,3,412.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,81.04,7.75,0
15674,VICTE,1905-10-29,2016-10-12,2002-12-22,3,850.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,99.29,7.52,0
15675,VICTE,1925-03-22,1922-08-07,1943-12-03,3,27.23,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,94.67,9.68,0
15676,VICTE,1984-03-08,1984-04-22,1948-10-09,3,551.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,84.59,10.41,0
15677,VICTE,1988-02-14,1910-08-31,1980-12-19,3,195.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,43.87,4.88,0
15678,VICTE,1905-12-31,1920-12-24,1961-12-23,3,226.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,85.58,9.91,0
15679,VICTE,1949-10-31,1991-11-21,1918-03-04,3,548.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,75.5,7.95,0
